"BirdID","Dam","Sire"
"8451",NA,NA
"8452",NA,NA
"8458",NA,NA
"8622",NA,NA
"8647",NA,NA
"8664",NA,NA
"8670",NA,NA
"8679",NA,NA
"8689",NA,NA
"8690",NA,NA
"8694",NA,NA
"9261",NA,NA
"8840",NA,NA
"8843",NA,NA
"8860",NA,NA
"8869",NA,NA
"8870",NA,NA
"8913",NA,NA
"8924",NA,NA
"8925",NA,NA
"8991",NA,NA
"8992",NA,NA
"9040",NA,NA
"9042",NA,NA
"9043",NA,NA
"9086",NA,NA
"9085",NA,NA
"9090",NA,NA
"9229",NA,NA
"9948",NA,NA
"8896",NA,NA
"8899",NA,NA
"8958",NA,NA
"9187",NA,NA
"9671",NA,NA
"9692",NA,NA
"9729",NA,NA
"9730",NA,NA
"9781",NA,NA
"9278",NA,NA
"9279",NA,NA
"9280",NA,NA
"9281",NA,NA
"9282",NA,NA
"9283",NA,NA
"9285",NA,NA
"9286",NA,NA
"9290",NA,NA
"9297",NA,NA
"9298",NA,NA
"9299",NA,NA
"9300",NA,NA
"9319",NA,NA
"9324",NA,NA
"9303",NA,NA
"9318",NA,NA
"9306",NA,NA
"9307",NA,NA
"9308",NA,NA
"9320",NA,NA
"9321",NA,NA
"9313",NA,NA
"9314",NA,NA
"9315",NA,NA
"9316",NA,NA
"9325",NA,NA
"9328",NA,NA
"9356",NA,NA
"9380",NA,NA
"9390",NA,NA
"9391",NA,NA
"9384",NA,NA
"9401",NA,NA
"9393",NA,NA
"9531",NA,NA
"9420",NA,NA
"9502",NA,NA
"9514",NA,NA
"9513",NA,NA
"9537",NA,NA
"9568",NA,NA
"9556",NA,NA
"9670",NA,NA
"9645",NA,NA
"9783",NA,NA
"9769",NA,NA
"9717",NA,NA
"9761",NA,NA
"9762",NA,NA
"9676",NA,NA
"9802",NA,NA
"9810",NA,NA
"9866",NA,NA
"9867",NA,NA
"9868",NA,NA
"9889",NA,NA
"9936",NA,NA
"9933",NA,NA
"9901",NA,NA
"9929",NA,NA
"9930",NA,NA
"9911",NA,NA
"9938",NA,NA
"9916",NA,NA
"9917",NA,NA
"9892",NA,NA
"9870",NA,NA
"9932",NA,NA
"10546",NA,NA
"10550",NA,NA
"9994",NA,NA
"9995",NA,NA
"10100",NA,NA
"10231",NA,NA
"10317",NA,NA
"10494",NA,NA
"10517",NA,NA
"10523",NA,NA
"10003",NA,NA
"10081",NA,NA
"10183",NA,NA
"10208",NA,NA
"10439",NA,NA
"9958",NA,NA
"9972",NA,NA
"9973",NA,NA
"9975",NA,NA
"9978",NA,NA
"9979",NA,NA
"9981",NA,NA
"9985",NA,NA
"9987",NA,NA
"9991",NA,NA
"9992",NA,NA
"9993",NA,NA
"10004",NA,NA
"10057",NA,NA
"10061",NA,NA
"10062",NA,NA
"10063",NA,NA
"10065",NA,NA
"10069",NA,NA
"10075",NA,NA
"10102",NA,NA
"10103",NA,NA
"10105",NA,NA
"10106",NA,NA
"10107",NA,NA
"10113",NA,NA
"10115",NA,NA
"10152",NA,NA
"10174",NA,NA
"10187",NA,NA
"10308",NA,NA
"10380",NA,NA
"10416",NA,NA
"10386",NA,NA
"10387",NA,NA
"10526",NA,NA
"10531",NA,NA
"10535",NA,NA
"10557",NA,NA
"10559",NA,NA
"10565",NA,NA
"10568",NA,NA
"10569",NA,NA
"10579",NA,NA
"10582",NA,NA
"10583",NA,NA
"10737",NA,NA
"10855",NA,NA
"10746",NA,NA
"10751",NA,NA
"10753",NA,NA
"10590",NA,NA
"10598",NA,NA
"10599",NA,NA
"10600",NA,NA
"10715",NA,NA
"10631",NA,NA
"10641",NA,NA
"10882",NA,NA
"10772",NA,NA
"10915",NA,NA
"10918",NA,NA
"10921",NA,NA
"10922",NA,NA
"10923",NA,NA
"10931",NA,NA
"10932",NA,NA
"10933",NA,NA
"10936",NA,NA
"10937",NA,NA
"10938",NA,NA
"10939",NA,NA
"10940",NA,NA
"10941",NA,NA
"10943",NA,NA
"10944",NA,NA
"10945",NA,NA
"10946",NA,NA
"10947",NA,NA
"10948",NA,NA
"10949",NA,NA
"10950",NA,NA
"10951",NA,NA
"10952",NA,NA
"10953",NA,NA
"10954",NA,NA
"10955",NA,NA
"10956",NA,NA
"10957",NA,NA
"10958",NA,NA
"10959",NA,NA
"10961",NA,NA
"10963",NA,NA
"10964",NA,NA
"10970",NA,NA
"11006",NA,NA
"11060",NA,NA
"11061",NA,NA
"11063",NA,NA
"11064",NA,NA
"11070",NA,NA
"11096",NA,NA
"11097",NA,NA
"10762",NA,NA
"10766",NA,NA
"10960",NA,NA
"4400",NA,"5756"
"4404",NA,"5737"
"4405",NA,"5782"
"4406",NA,"5713"
"4407",NA,"4410"
"5811",NA,"5748"
"5812",NA,"5748"
"5816",NA,"4401"
"5817",NA,"5731"
"5819","5809","5782"
"5821",NA,"5755"
"5823",NA,"5769"
"5824",NA,"5739"
"5825",NA,"5769"
"5827","5809","5695"
"5828",NA,"5764"
"5829",NA,"5781"
"5830","5742","5717"
"5832",NA,"5869"
"5833","5738","4401"
"5835","5742","4399"
"5838",NA,"5710"
"5839",NA,"5710"
"5840",NA,"5710"
"5841","5742","5761"
"5842",NA,"5756"
"5843",NA,"5756"
"5844","5742","5761"
"5845",NA,"5781"
"5848",NA,"5798"
"5849",NA,"5800"
"5851",NA,"5800"
"5852",NA,"5784"
"5853",NA,"5695"
"5854",NA,"5695"
"5855",NA,"5740"
"5856",NA,"5740"
"5857",NA,"5740"
"5858",NA,"5783"
"5859",NA,"5743"
"5860",NA,"5754"
"5861",NA,"5723"
"5862",NA,"5723"
"5863",NA,"5775"
"5864",NA,"4411"
"5866",NA,"5764"
"5867",NA,"4410"
"5868",NA,"5782"
"5870",NA,"5765"
"5873",NA,"5765"
"5877",NA,"5775"
"5878",NA,"5775"
"5879",NA,"5749"
"5880",NA,"4409"
"5882",NA,"5774"
"5883",NA,"5745"
"5885",NA,"5769"
"5887",NA,"5800"
"5888",NA,"5710"
"5889",NA,"5710"
"5890",NA,"5710"
"5891",NA,"5769"
"5892",NA,"4401"
"5893",NA,"4401"
"5894",NA,"5769"
"5895",NA,"5769"
"5896",NA,"5769"
"5897","5809","5961"
"5898",NA,"5731"
"5899",NA,"5705"
"5900",NA,"5731"
"5902",NA,"5797"
"5903",NA,"5756"
"5904",NA,"5737"
"5905",NA,"5756"
"5906",NA,"5739"
"5907",NA,"5739"
"5908",NA,"5739"
"5909",NA,"5748"
"5910",NA,"5748"
"5911",NA,"5748"
"5912","5738","5775"
"5913",NA,"5717"
"5914",NA,"5775"
"5915",NA,"5717"
"5917",NA,"5755"
"5918",NA,"5755"
"5919",NA,"5768"
"5921",NA,"5709"
"5922",NA,"5754"
"5923",NA,"4499"
"5925",NA,"5764"
"5926",NA,"5764"
"5927",NA,"5735"
"5928","5742","5761"
"5929",NA,"5761"
"5930",NA,"5745"
"5931",NA,"5789"
"5932","5738","5789"
"5933",NA,"5789"
"5934",NA,"5713"
"5936",NA,"5783"
"5937",NA,"5711"
"5938",NA,"5726"
"5940",NA,"5769"
"5941",NA,"5750"
"5943",NA,"5705"
"5945",NA,"5705"
"5946",NA,"5705"
"5947",NA,"5705"
"5948",NA,"5778"
"5950",NA,"5783"
"5951",NA,"5959"
"5952","5742","5797"
"5953",NA,"5797"
"5954",NA,"5709"
"5955",NA,"5783"
"5956",NA,"5774"
"5958",NA,"5707"
"5960",NA,"5713"
"5962",NA,"5737"
"5963",NA,"5750"
"5964",NA,"5707"
"5965",NA,"4402"
"5966",NA,"5727"
"5968",NA,"5745"
"5969",NA,"5707"
"5970",NA,"5800"
"5971",NA,"5959"
"5972",NA,"5775"
"5973",NA,"5755"
"5974",NA,"5961"
"5975",NA,"5707"
"5976",NA,"5765"
"5980",NA,"5707"
"5981",NA,"5707"
"5984",NA,"4409"
"5986","5790","5765"
"5987","5790","5765"
"5988","5770","4401"
"5990","5770","4401"
"5991","5770","5783"
"5992","5736","5755"
"5993","5736","5755"
"5994","5736","5755"
"5995","5810","5789"
"5998","5708","5710"
"5999","5708","5710"
"6000","5708","5710"
"6001","5847","5756"
"6004","5806","5798"
"6009","5802","5740"
"6010","5802","5740"
"6011","5771","5755"
"6014","5753","5764"
"6017","5753","5764"
"6018","5732","5735"
"6019","5732","5735"
"6021","5793","4499"
"6022","5732","4499"
"6029","5724","5711"
"6030","5686","5723"
"6031","5744","4411"
"6035","5757","4399"
"6040","5847","4399"
"6043","5741","5769"
"6051","5780","5765"
"6052","5780","5765"
"6056","5759","5709"
"6057","5759","5709"
"6058","5742","5707"
"6064","5790","5765"
"6065","5790","5765"
"6066","5790","5765"
"6067","5790","5765"
"6068","5977","4499"
"6070","5977","4499"
"6071","5977","4499"
"6081","5736","5755"
"6082","5770","4401"
"6083","5736","5755"
"6084","5770","4401"
"6086","5708","5710"
"6087","5708","5710"
"6088","5708","5710"
"6089","5810","5789"
"6090","5810","5789"
"6091","5810","5798"
"6092","5810","5789"
"6093","5732","5735"
"6094","5732","5735"
"6095","5732","5735"
"6096","5732","5735"
"6099","5802","4409"
"6100","5802","4409"
"6101","5802","4409"
"6102","5802","4409"
"6103","5806","5798"
"6104","5806","5798"
"6105","5806","5798"
"6106","5806","5798"
"6110","5790","5735"
"6111","5771","5769"
"6112","5771","5769"
"6113","5771","5769"
"6119","5725","4410"
"6125","5744","4411"
"6126","5744","4411"
"6127","5744","4411"
"6132","5803","5705"
"6133","5803","5761"
"6135","5741","5805"
"6136","5741","5805"
"6138","5741","5805"
"6139","5721","5774"
"6148","5770","5869"
"6149","5780","5775"
"6150","5780","5775"
"6151","5780","5775"
"6152","5780","5775"
"6156","5790","5765"
"6157","5790","5765"
"6158","5790","5765"
"6159","5790","5765"
"6160","5790","5765"
"6161","5790","5765"
"6168","5730","5755"
"6169",NA,"5733"
"6173","5736","5755"
"6181","5732","4409"
"6182","5732","4409"
"6183","5732","4409"
"6185","5790","5707"
"6187","5770","4401"
"6188","5770","4401"
"6189","5770","4401"
"4434",NA,"4411"
"4436",NA,"4399"
"4438",NA,"4409"
"6190","5790","4403"
"6197",NA,"4411"
"6199",NA,"5749"
"6200","5790","4403"
"6204",NA,"5737"
"6206",NA,"5710"
"6207","5847","4411"
"6208","5847","4411"
"6209","5847","4411"
"6210",NA,"4411"
"6211","5790","4403"
"6213","5790","4403"
"6214","5790","4403"
"6219",NA,"5755"
"6220",NA,"5737"
"6221",NA,"4399"
"4141",NA,"4399"
"4149","4495","4412"
"4150","4495","4412"
"4151","4495","4412"
"4160","4441","4399"
"4161","4441","4399"
"4162","4441","4399"
"4163","4496","4416"
"4164",NA,"4499"
"4165","4496","4416"
"4166","4496","4416"
"4179","4498","4409"
"4180","4498","4402"
"4181",NA,"4409"
"4182","4498","4409"
"4183",NA,"4499"
"4184","4441","4499"
"4185",NA,"4499"
"4186","4420","4499"
"4207",NA,"4414"
"4210",NA,"4414"
"4215",NA,"4413"
"4228","4447","4455"
"4229","4447","4455"
"4230","4447","4455"
"4236","4454","4479"
"4237","4454","4479"
"4238","4454","4479"
"4261","4495","4403"
"4262","4495","4403"
"4263","4495","4403"
"4264","4495","4403"
"4265","4495","4403"
"4284","4441","4399"
"4285","4441","4399"
"4290","4465","4464"
"4291","4465","4464"
"4294","4443","4409"
"4295","4443","4499"
"4301","4468","4414"
"4302","4468","4414"
"4303","4468","4414"
"4304","4468","4414"
"4312","4489","4413"
"4313","4489","4418"
"4314","4489","4418"
"4321","4498","4409"
"4322","4498","4409"
"4323","4498","4409"
"4324","4447","4455"
"4325","4447","4455"
"4326","4447","4455"
"4328","4496","4482"
"4500","4441","4399"
"4502","4443","4416"
"1","4497","4470"
"2","4497","4470"
"3","4497","4470"
"4","4497","4470"
"5","4497","4470"
"11","4447","4403"
"13","4447","4403"
"15","4496","4467"
"16","4496","4467"
"24","4494","4418"
"25","4494","4463"
"27","4494","4412"
"58","4498","4409"
"59","4498","4409"
"60","4498","4409"
"61","4498","4409"
"62","4498","4409"
"89","4465","4410"
"90","4465","4410"
"91","4465","4410"
"92","4465","4410"
"108","4468","4477"
"110","4468","4477"
"111","4468","4477"
"112","4497","4470"
"113","4497","4470"
"114","4497","4470"
"115","4497","4470"
"116","4497","4470"
"129","4447","4403"
"130","4447","4403"
"132","4447","4403"
"133","4447","4403"
"155","4494","4418"
"156","4494","4418"
"157","4494","4412"
"175","4468","4417"
"176","4468","4417"
"177","4468","4417"
"178","4468","4417"
"194","4498","4409"
"195","4498","4409"
"196","4498","4409"
"197","4498","4409"
"206","4497","4470"
"207","4497","4470"
"208","4497","4470"
"211","4465","4410"
"212","4465","4410"
"213","4465","4410"
"249","4442","4413"
"724","4447","4477"
"271",NA,"4464"
"278","4376","4478"
"279","4376","4478"
"324","4501","4418"
"325","4501","4418"
"360","4447","4477"
"361","4447","4477"
"362","4447","4477"
"363","4447","4477"
"383","4376","4478"
"384","4376","4478"
"385","4376","4478"
"386","4376","4478"
"434","4501","4418"
"435","4501","4418"
"436","4501","4418"
"437","4501","4418"
"616","4376","4478"
"617","4376","4478"
"629","4377","4412"
"630","4377","4412"
"631","4377","4412"
"641","4468","4467"
"642","4468","4467"
"643","4468","4467"
"644","4468","4467"
"666","4501","4418"
"667","4501","4418"
"670","4447","4477"
"671","4447","4477"
"729","4447","4477"
"730","4447","4477"
"1100","4468","4467"
"4387","4376","4478"
"743",NA,"4413"
"778","4468","4467"
"822","4447","4477"
"823","4447","4477"
"824","4447","4477"
"825","4447","4477"
"961","4501","4417"
"962","4501","4417"
"963","4501","4417"
"1415","4501","4417"
"1416","4501","4417"
"1417","4501","4417"
"1642","4501","4417"
"1643","4501","4417"
"1644","4501","4417"
"1645","4501","4417"
"3524",NA,"494"
"6409","6238","6240"
"6410","6238","6240"
"6411","6238","6240"
"6424","6238","6240"
"6513","6238","6240"
"6514","6238","6240"
"6515","6238","6240"
"6691","6238","6240"
"6692","6238","6240"
"6693","6238","6240"
"6694","6238","6240"
"6695","6238","6240"
"6822","7022","7024"
"6823","7022","7024"
"6972","6238","6240"
"6973","6238","6240"
"6979","7022","7024"
"6987","7022","7024"
"6990","6238","6240"
"7219","6238","6240"
"7220","6238","6240"
"8886","8750","8747"
"8885","8750","8747"
"8884","8750","8747"
"8883","8750","8747"
"9338","8750",NA
"9340","8750",NA
"9869","8636",NA
"9949","8636",NA
"5989","5810","5931"
"5996","4404","5774"
"5997","4404","5774"
"6002","5708","5931"
"6003","5776","5963"
"6005","5801","4406"
"6006","5801","4406"
"6007","5806","5968"
"6012","4400","4403"
"6013","4400","4403"
"6015","5753","5892"
"6016","5753","5892"
"6020","5950","4499"
"6023","5941","4402"
"6024","5958","5823"
"6025","5842","5975"
"6026","5842","5707"
"6027","5858","5709"
"6028","5874","5841"
"6033","5980","5773"
"6034","5980","5773"
"6036","5812","5775"
"6037","5812","5875"
"6038","5847","5937"
"6039","5847","5937"
"6042","5857","5928"
"6044","5759","5892"
"6045","5952","5717"
"6046","5776","5963"
"6048","5852","5768"
"6049","5824","5739"
"6050","5824","5739"
"6053","5730","5821"
"6054","5837","5821"
"6055","5958","5821"
"6059","5734","5962"
"6060","5734","5962"
"6061","5830","5749"
"6062","5874","5934"
"6063","5809","5934"
"6069","5950","4499"
"6072","5801","4406"
"6073","5801","5968"
"6074","5801","4406"
"6075","5801","4406"
"6076","4404","5774"
"6077","4404","5774"
"6078","5940","5774"
"6079","4404","5774"
"6080","4404","5774"
"6097","5888","5695"
"6098","5888","5695"
"6107","4400","4403"
"6108","5824","5707"
"6109","5824","5785"
"6114","5842","5975"
"6115","5842","5975"
"6116","5842","5798"
"6117","5965","5951"
"6118","5965","5727"
"6120","5852","5768"
"6121","5852","5768"
"6122","5852","5768"
"6123","5852","5768"
"6124","5852","5768"
"6128","4405","5875"
"6129","4405","5875"
"6130","4405","5875"
"6131","5952","5928"
"6134","5952","5928"
"6140","5980","5774"
"6141","5980","5774"
"6142","5858","5828"
"6143","5936","4410"
"6144","5858","5723"
"6145","5980","5774"
"6146","5776","5963"
"6147","5776","5970"
"6153","5824","5774"
"6154","5824","5739"
"6155","5824","5774"
"6162","5686","4407"
"6163","5812","5875"
"6164","5812","5875"
"6165","5812","5875"
"6166","5730","5821"
"6167","5730","5821"
"6170","5980","5737"
"6171","5980","5737"
"6172","4405","5795"
"6174","4400","4403"
"6175","4400","4403"
"6176","5801","4406"
"6177","5801","4406"
"6178","5801","4406"
"6179","5971","5707"
"6180","5946","5707"
"6184","5842","5934"
"6186","5958","5823"
"4408","4405","4401"
"4428","4405","4401"
"4429","4400","5934"
"4430","4405","4410"
"4431","4404","5769"
"4432","4405","4401"
"4433","4405","4401"
"4435","4404","4411"
"4437","4400","5934"
"4439","4405","4410"
"4440",NA,"4406"
"6191",NA,"5856"
"6192","5858","5710"
"6193","4404","5737"
"6194","5824","5823"
"6195","4405","4401"
"6196",NA,"5856"
"6198","4404","5974"
"6201","5858","4410"
"6202","5858","5709"
"6205",NA,"5937"
"6216","5824","5823"
"6218",NA,"5928"
"6222","4404","5856"
"4133","4404","4412"
"4134","4404","4412"
"4135","4404","4412"
"4137","4404","4412"
"4138","4404","4412"
"4152","4400","4403"
"4153","4400","4403"
"4171","4442","4407"
"4202","4405","4412"
"4203","4405","4412"
"4211","4438","4412"
"4216","4400","4413"
"4220","4404","4412"
"4221","4404","4412"
"4222","4404","4412"
"4223","4404","4412"
"4276","4400","4464"
"4277","4400","4464"
"4280","4405","4401"
"4281","4405","4401"
"4282","4405","4401"
"4305","4404","4412"
"4306","4404","4412"
"4307","4404","4412"
"4318","4438","4412"
"4338","4434","4406"
"4339","4434","4406"
"4340","4434","4419"
"32","4290","4412"
"33","4290","4412"
"34","4290","4412"
"35","4290","4412"
"37","4500","4499"
"38","4500","4499"
"39","4500","4499"
"40","4500","4499"
"46","4438","4403"
"47","4438","4403"
"48","4438","4403"
"49","4436","4230"
"50","4436","4230"
"51","4436","4230"
"52","4436","4230"
"53","4436","4230"
"67","4434","4229"
"68","4434","4229"
"69","4434","4229"
"70","4434","4229"
"126","4405","4463"
"127","4405","4463"
"128","4405","4463"
"143","4443","4303"
"144","4443","4303"
"146","4443","4303"
"147","4290","4412"
"148","4290","4412"
"149","4290","4412"
"159","4500","4499"
"160","4500","4499"
"166","4436","4230"
"167","4436","4230"
"168","4436","4230"
"169","4436","4230"
"179","4434","4229"
"180","4434","4229"
"181","4434","4229"
"182","4434","4229"
"183","4434","4229"
"198","4291","4410"
"199","4291","4410"
"250","4285","4480"
"4382","4500","4418"
"4424","4465","4229"
"253","4436","4230"
"254","4436","4230"
"255","4436","4230"
"256","4436","4230"
"257","4436","4230"
"281","60","4295"
"282","60","4419"
"286","4291","4417"
"287","4291","4417"
"292","4420","114"
"293","4420","114"
"294","4420","114"
"319","4495","4265"
"320","4495","4265"
"321","4495","4265"
"323","4495","4265"
"333","4465","16"
"334","4465","4229"
"335","4465","16"
"336","4465","16"
"337","4465","16"
"355","4290","4304"
"375","4434","4415"
"378","91","4295"
"392","4500","4264"
"393","4500","4264"
"394","4500","4264"
"395","4500","4264"
"397","4436","4230"
"398","4436","4230"
"399","4436","4230"
"400","4436","4230"
"402","60","4419"
"403","60","4406"
"404","60","4419"
"473","4291","4417"
"474","4291","4417"
"475","4291","4415"
"476","4291","4417"
"574","4291","4417"
"590","4420","114"
"591","4420","114"
"592","4420","114"
"593","4420","114"
"594","91","4295"
"595","91","4295"
"596","91","4295"
"625","4436","4230"
"626","4436","4230"
"627","4436","4230"
"628","4436","4230"
"638","206","4265"
"678","4434","4415"
"679","4434","4415"
"691","4500","4264"
"692","4500","4264"
"693","4500","4264"
"694","4500","4264"
"697","4434","4415"
"698","4434","4415"
"699","4434","4415"
"700","4434","4415"
"701","4434","4415"
"713","4497","4265"
"714","4497","4265"
"715","4497","4265"
"725","4500","24"
"731","4465","4229"
"1099","60","24"
"1102","207","110"
"4388","4497","4265"
"515","91","115"
"551","4290","11"
"556","206","178"
"557","206","178"
"558","206","178"
"572","4376","383"
"573","4376","383"
"735","4376","383"
"779","4497","4265"
"811","91","115"
"889","4497","4265"
"890","4497","4265"
"891","4497","4265"
"892","4497","4303"
"893","4497","4265"
"925","60","24"
"926","60","24"
"927","60","24"
"928","60","24"
"929","60","24"
"933","4376","383"
"934","4376","383"
"935","4376","383"
"1005","4497","4265"
"1006","4497","4265"
"1007","4497","4265"
"1008","4497","4265"
"1032","60","24"
"1033","60","24"
"1034","60","24"
"1035","60","24"
"1036","60","24"
"1104","4497","4265"
"2007","435","4410"
"2015","4443","4326"
"2017","4376","616"
"1141","4497","4265"
"1147","4290","4304"
"1157","4497","4265"
"1203","4376","383"
"1204","4376","4264"
"1205","4376","383"
"1206","4376","383"
"1379","512","114"
"1410","4497","4265"
"1411","4497","4265"
"1412","4497","4265"
"1413","4497","4265"
"1414","4497","4265"
"1437","4290","4304"
"1438","4290","4304"
"1454","4376","383"
"1455","4376","383"
"1458","4376","383"
"1579","4497","4265"
"1580","4497","4265"
"1581","4497","4265"
"1796","206","110"
"1797","206","110"
"1798","206","110"
"1823","1100","4264"
"1824","1100","4264"
"1986","4497","4265"
"2020","4376","383"
"2140","4290","4304"
"2272","963","505"
"2273","963","505"
"2274","963","505"
"2275","963","505"
"2361","206","4229"
"2958","4290","4304"
"2997","963","505"
"2998","963","505"
"3061","963","505"
"3062","963","505"
"3063","963","505"
"3181","1100",NA
"3183","1100",NA
"3216","963",NA
"3217","963",NA
"3341",NA,"114"
"3492","1100","500"
"3494","1100","500"
"7870","7022","6979"
"8189","7022","6979"
"9896","8883",NA
"4136","4431","4435"
"4144","4438","4432"
"4145","4438","4432"
"4146","4438","4432"
"4147","4438","4432"
"4155","4430","4411"
"4156","4430","4411"
"4157","4430","4411"
"4158","4430","4411"
"4167","4442","4429"
"4168","4442","4429"
"4174","4495","4435"
"4175","4497","4435"
"4176","4497","4435"
"4177","4497","4435"
"4178","4497","4435"
"4188","4443","4439"
"4189","4443","4439"
"4190","4443","4439"
"4212","4438","4432"
"4213","4438","4432"
"4217","4437","4413"
"4231","4437","4410"
"4239","4431","4406"
"4240","4431","4402"
"4241","4431","4406"
"4242","4431","4406"
"4243","4430","4411"
"4244","4430","4411"
"4245","4430","4411"
"4246","4430","4411"
"4247","4430","4411"
"4248","4442","4429"
"4249","4442","4429"
"4250","4442","4429"
"4251","4442","4429"
"4252","4408","4399"
"4253","4408","4417"
"4254","4408","4399"
"4255","4408","4399"
"4256","4497","4435"
"4257","4497","4435"
"4258","4497","4435"
"4259","4497","4435"
"4260","4497","4435"
"4266","4436","4428"
"4267","4436","4428"
"4268","4436","4428"
"4271","4440",NA
"4272","4440","4463"
"4273","4440","4463"
"4274","4440","4463"
"4275","4440","4463"
"4289","4465","4435"
"4293","4443","4439"
"4309","4437","4415"
"4310","4437","4415"
"4311","4437","4415"
"4319","4438","4432"
"4332","4430","4411"
"4333","4430","4401"
"4372","4442","4429"
"4373","4442","4429"
"4374","4442","4429"
"4503",NA,"4432"
"4504","4430","4406"
"6","4443","4435"
"7","4443","4435"
"17","4497","4429"
"20","4495","4429"
"21","4495","4429"
"22","4495","4429"
"23","4495","4435"
"36","4497","4429"
"41","4437","4415"
"42","4437","4415"
"44","4437","4415"
"45","4438","4432"
"71","4408","4417"
"72","4408","4417"
"73","4408","4417"
"75","4137","4417"
"98","4134","4295"
"99","4134","4295"
"100","4134","4295"
"134","4137","4435"
"135","4137","4435"
"136","4137","4135"
"137","4137","4435"
"139","4437","4415"
"140","4437","4415"
"150","4438","4432"
"151","4438","4432"
"152","4438","4432"
"153","4438","4432"
"158","4494","4135"
"189","4134","4295"
"190","4134","4295"
"191","4134","4295"
"192","4134","4295"
"202","4440","4304"
"203","4440","4304"
"204","4440","4304"
"205","4440","4304"
"215","4277","4402"
"216","4277","4450"
"217","4277","4450"
"722","4497","4282"
"289","206","4429"
"290","206","126"
"291","206","126"
"300","108","4153"
"301","108","4153"
"302","108","4153"
"314","4497","4282"
"315","4497","4282"
"318","4497","4282"
"322","4495","4282"
"346","38","4403"
"347","38","4403"
"348","38","4403"
"356","51","24"
"357","51","24"
"358","51","4229"
"359","51","4229"
"364","48","46"
"365","48","46"
"366","48","46"
"367","48","46"
"411","206","126"
"413","206","126"
"414","206","126"
"421","34","4153"
"422","34","4429"
"424","34","4153"
"425","32","4229"
"429","32","4229"
"469","4497","4282"
"470","4497","4282"
"471","4497","4282"
"599","51","24"
"600","51","24"
"601","51","24"
"602","51","24"
"603","38","4403"
"604","38","4403"
"605","38","4403"
"606","38","4403"
"607","38","4403"
"608","48","46"
"609","48","46"
"610","48","46"
"611","48","46"
"637","206","4153"
"662","34","4153"
"663","34","4153"
"664","34","4153"
"665","34","4153"
"680","4443","4435"
"4383","38","4403"
"570","4424","590"
"571","4424","590"
"738","256","4230"
"739","256","4230"
"740","256","4230"
"751","32","4264"
"752","32","4229"
"753","32","4229"
"754","32","4229"
"793","38","4403"
"794","38","4403"
"795","38","4403"
"799","627","4464"
"800","627","4464"
"802","4424","287"
"803","4424","287"
"852","256","129"
"853","256","129"
"854","256","129"
"958","4382","114"
"959","4382","114"
"960","4382","114"
"985","595","725"
"986","595","725"
"987","595","725"
"1073","32","4229"
"1074","32","4229"
"1075","32","4229"
"1076","32","4229"
"1098","4495","397"
"2012","32",NA
"4392","32","4229"
"1142","4497","4388"
"1144","4424","590"
"1145","4424","590"
"1224","32","4229"
"1225","32","4229"
"1226","32","4229"
"1227","32","4229"
"1228","32","4229"
"1258","928","513"
"1259","928","4229"
"1260","928","4229"
"1261","928","513"
"1262","928","513"
"1271","892","4435"
"1272","892","4435"
"1273","892","4435"
"1322","929","46"
"1323","929","46"
"1324","929","46"
"1325","929","46"
"1326","929","46"
"1354","256","132"
"1355","256","132"
"1429","4424","4304"
"1430","4424","590"
"1431","4424","590"
"1432","4424","590"
"1456","4376","2017"
"1528","928","4229"
"1529","928","513"
"1530","928","513"
"1531","928","513"
"1544","892","4435"
"1546","892","4435"
"1547","892","4435"
"1582","4497","4388"
"1601","929","46"
"1602","929","46"
"1603","929","46"
"1604","929","46"
"1628","556","925"
"1630","556","925"
"1632","32","4229"
"1633","32","505"
"1634","32","4229"
"1635","32","4229"
"1636","32","4229"
"1648","592","4326"
"1653","4424","590"
"1654","4424","590"
"1655","4424","4304"
"1656","4424","590"
"1712","256","132"
"1715","256","132"
"1832","892","4435"
"1834","892","4435"
"1835","892","4435"
"1863","4497","890"
"1864","4497","890"
"1865","4497","4388"
"1866","4497","1005"
"1932","4424","590"
"1933","4424","590"
"1934","4424","590"
"1983","32","4229"
"3058","4382","494"
"2040","892","4435"
"2041","892","4435"
"2074","4424","4230"
"2236","892","4435"
"2237","892","4435"
"2238","892","4435"
"2239","892","4435"
"2335","929","115"
"2336","929","115"
"2337","929","115"
"2338","929","115"
"2339","929","115"
"2340","929","115"
"2447","4424","4304"
"2449","4424","4304"
"2513","892","4435"
"2514","892","4435"
"2515","892","4435"
"2516","892","4435"
"2517","892","4435"
"2541","929","500"
"2542","929","500"
"2543","929","500"
"2544","929","500"
"2546","929","725"
"2874","892","4435"
"2876","892","4435"
"2877","892","4435"
"2994","4382","494"
"3019","892","4435"
"3020","892","4435"
"3115","892","4435"
"3116","892","4435"
"3118","892","4435"
"3119","892","4435"
"3166","256","4435"
"3185","927","494"
"3200","2007","4304"
"3249","892","4435"
"3250","892","4435"
"3251","892","4435"
"3252","892","4435"
"3308","927","494"
"3309","927","494"
"3310","927","494"
"3311","927","494"
"3312","927","494"
"3415","892","4435"
"3416","892","4435"
"3417","892","4435"
"3418","892","4435"
"3419","892","4435"
"3520","927","115"
"3521","927","494"
"3569","892","4435"
"3570","892","4435"
"3571","892","4435"
"3572","892","4435"
"3573","892","4435"
"3825","4382","499"
"3631","927","46"
